kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
284,1781020505.887352,9.8353,0.2172,2.61576,lidar,native_s2s,pnp,proximity,0.7961
285,1781020506.40751,9.9102,0.1749,2.8384,lidar,native_s2s,pnp,proximity,0.8434
286,1781020506.934072,9.9847,0.1554,3.05331,lidar,native_s2s,pnp,proximity,0.8422
287,1781020509.021402,9.8331,0.0507,-3.09965,lidar,native_s2s,pnp,proximity,0.9241
288,1781020510.689718,9.588,-0.0488,-2.97811,lidar,native_s2s,pnp,proximity,0.9206
289,1781020511.941579,9.3376,-0.1264,-2.98558,lidar,native_s2s,pnp,proximity,0.8914
290,1781020513.189572,9.089,-0.2228,-2.99792,lidar,native_s2s,pnp,proximity,0.8981
291,1781020514.537161,8.8586,-0.3208,-2.99469,lidar,native_s2s,pnp,proximity,0.892
292,1781020516.204032,8.6298,-0.4261,-3.0051,lidar,native_s2s,pnp,proximity,0.8933
293,1781020517.863299,8.395,-0.5232,-3.00914,lidar,native_s2s,pnp,proximity,0.8858
294,1781020519.31717,8.1663,-0.6586,-3.00293,lidar,native_s2s,pnp,proximity,0.837
295,1781020520.873363,7.9069,-0.7113,-3.00696,lidar,native_s2s,pnp,proximity,0.8678
296,1781020522.63468,7.6324,-0.7317,-2.94973,lidar,native_s2s,pnp,proximity,0.8412
297,1781020524.609646,7.3662,-0.7475,-2.95123,lidar,native_s2s,pnp,proximity,0.8505
298,1781020526.268283,7.1381,-0.8346,-2.73645,lidar,native_s2s,pnp,proximity,0.8315
299,1781020526.992667,7.0562,-0.9086,-2.50843,lidar,native_s2s,pnp,proximity,0.8566
300,1781020527.71863,7.0005,-1.0059,-2.29428,lidar,native_s2s,pnp,proximity,0.8364
301,1781020528.445302,6.9593,-1.1207,-2.07489,lidar,native_s2s,pnp,proximity,0.8741
302,1781020529.903453,6.9399,-1.3094,-1.85211,lidar,native_s2s,pnp,proximity,0.8744
303,1781020531.557073,6.9387,-1.541,-1.64025,lidar,native_s2s,pnp,proximity,0.8529
304,1781020533.007345,7.0005,-1.794,-1.43952,lidar,native_s2s,pnp,proximity,0.898
305,1781020534.671898,7.0722,-2.0452,-1.62713,lidar,native_s2s,pnp,proximity,0.8772
306,1781020536.431641,7.0398,-2.2474,-1.85371,lidar,native_s2s,pnp,proximity,0.9297
307,1781020537.576333,6.9939,-2.3573,-2.06791,lidar,native_s2s,pnp,proximity,0.9158
308,1781020539.346553,6.9151,-2.4679,-2.29557,lidar,native_s2s,pnp,proximity,0.9276
309,1781020540.288242,6.8448,-2.5069,-2.52109,lidar,native_s2s,pnp,proximity,0.925
310,1781020541.228428,6.7772,-2.5254,-2.73323,lidar,native_s2s,pnp,proximity,0.9259
311,1781020542.169105,6.7057,-2.5253,-2.96006,lidar,native_s2s,pnp,proximity,0.9224
312,1781020543.316293,6.6339,-2.4951,3.10704,lidar,native_s2s,pnp,proximity,0.9323
313,1781020544.576925,6.5348,-2.4511,2.89212,lidar,native_s2s,pnp,proximity,0.8596
314,1781020546.669764,6.449,-2.3826,2.74136,lidar,native_s2s,pnp,proximity,0.9338
315,1781020548.135609,6.5542,-2.4346,2.52245,lidar,native_s2s,pnp,proximity,0.9445
316,1781020548.761063,6.634,-2.4813,2.30725,lidar,native_s2s,pnp,proximity,0.895
317,1781020549.389847,6.7157,-2.5586,2.08178,lidar,native_s2s,pnp,proximity,0.8829
318,1781020550.017888,6.7767,-2.646,1.86113,lidar,native_s2s,pnp,proximity,0.8972
319,1781020551.784292,6.6759,-2.4036,1.81984,lidar,native_s2s,pnp,proximity,0.855
320,1781020553.029883,6.5714,-2.1707,1.81637,lidar,native_s2s,pnp,proximity,0.8581
321,1781020554.172624,6.4639,-1.9327,1.89639,lidar,native_s2s,pnp,proximity,0.8803
322,1781020555.316846,6.3286,-1.7161,1.98054,lidar,native_s2s,pnp,proximity,0.9005
323,1781020556.468648,6.2039,-1.4925,1.97004,lidar,native_s2s,pnp,proximity,0.9105
324,1781020557.603336,6.0689,-1.2614,1.95795,lidar,native_s2s,pnp,proximity,0.8119
325,1781020558.537768,5.9321,-1.047,1.95158,lidar,native_s2s,pnp,proximity,0.8488
326,1781020559.682971,5.8871,-0.801,1.81505,lidar,native_s2s,pnp,proximity,0.8734
327,1781020560.726534,5.9269,-0.6893,1.59203,lidar,native_s2s,pnp,proximity,0.8582
328,1781020561.865693,5.9921,-0.5799,1.36391,lidar,native_s2s,pnp,proximity,0.8436
329,1781020563.112678,6.0713,-0.4785,1.14958,lidar,native_s2s,pnp,proximity,0.8968
330,1781020563.837766,6.138,-0.4009,0.92847,lidar,native_s2s,pnp,proximity,0.8897
331,1781020564.46218,6.2184,-0.3398,0.71896,lidar,native_s2s,pnp,proximity,0.8396
332,1781020565.295377,6.3093,-0.2754,0.50921,lidar,native_s2s,pnp,proximity,0.8541
333,1781020566.128261,6.4363,-0.2461,0.2841,lidar,native_s2s,pnp,proximity,0.8289
334,1781020567.477423,6.663,-0.2105,0.04542,lidar,native_s2s,pnp,proximity,0.8808
335,1781020568.730452,6.9254,-0.191,-0.04478,lidar,native_s2s,pnp,proximity,0.9057
336,1781020569.867486,7.1765,-0.1876,-0.12229,lidar,native_s2s,pnp,proximity,0.8781
337,1781020571.016152,7.4289,-0.1705,-0.00369,lidar,native_s2s,pnp,proximity,0.8896
338,1781020572.05572,7.709,-0.1511,-0.04059,lidar,native_s2s,pnp,proximity,0.8564
339,1781020572.990281,7.9655,-0.139,0.08408,lidar,native_s2s,pnp,proximity,0.8609
340,1781020574.136241,8.2263,-0.0917,0.20163,lidar,native_s2s,pnp,proximity,0.9252
341,1781020576.218772,7.6076,-0.1858,0.1178,lidar,native_s2s,pnp,proximity,0.9289
342,1781020577.786021,7.3671,-0.2607,0.09022,lidar,native_s2s,pnp,proximity,0.8723
343,1781020579.256994,7.1148,-0.3132,0.0633,lidar,native_s2s,pnp,proximity,0.8158
344,1781020580.503544,6.8702,-0.3796,0.04542,lidar,native_s2s,pnp,proximity,0.8356
345,1781020581.755516,6.6079,-0.4305,0.03171,lidar,native_s2s,pnp,proximity,0.8323
346,1781020582.902913,6.3121,-0.3812,0.01886,lidar,native_s2s,pnp,proximity,0.821
347,1781020584.262697,6.0415,-0.4322,0.0018,lidar,native_s2s,pnp,proximity,0.8185
348,1781020585.510878,5.7823,-0.4929,-0.06284,lidar,native_s2s,pnp,proximity,0.7952
349,1781020586.443493,5.5034,-0.5063,-0.11771,lidar,native_s2s,pnp,proximity,0.8939
350,1781020587.383141,5.2377,-0.5073,-0.12687,lidar,native_s2s,pnp,proximity,0.8979
351,1781020588.316707,4.9806,-0.5073,0.00879,lidar,native_s2s,pnp,proximity,0.9023
352,1781020589.35377,4.6927,-0.5549,0.09188,lidar,native_s2s,pnp,proximity,0.8776
353,1781020590.296745,4.4373,-0.6153,0.12338,lidar,native_s2s,pnp,proximity,0.8314
354,1781020591.228222,4.1839,-0.6783,0.11822,lidar,native_s2s,pnp,proximity,0.9
355,1781020592.268352,3.9123,-0.7389,0.10795,lidar,native_s2s,pnp,proximity,0.8766
356,1781020593.413978,3.9965,-0.2856,0.06823,lidar,native_s2s,pnp,proximity,0.8139
357,1781020594.453665,3.7377,-0.3433,0.0354,lidar,native_s2s,pnp,proximity,0.8887
358,1781020595.496312,3.4775,-0.3947,0.01682,lidar,native_s2s,pnp,proximity,0.8912
359,1781020596.527057,3.2058,-0.4431,-0.00185,lidar,native_s2s,pnp,proximity,0.8832
360,1781020597.462687,2.9399,-0.4949,-0.01481,lidar,native_s2s,pnp,proximity,0.8671
361,1781020598.501264,2.8123,-0.4267,-0.05672,lidar,native_s2s,pnp,proximity,0.8368
362,1781020599.541705,2.5475,-0.4378,0.08594,lidar,native_s2s,pnp,proximity,0.8809
363,1781020600.583804,2.2791,-0.4942,0.0258,lidar,native_s2s,pnp,proximity,0.9165
364,1781020601.630258,2.004,-0.532,0.01393,lidar,native_s2s,pnp,proximity,0.9053
365,1781020602.677118,1.7343,-0.5586,0.00648,lidar,native_s2s,pnp,proximity,0.9419
366,1781020603.613315,1.5083,-0.5787,-0.07276,lidar,native_s2s,pnp,proximity,0.9086
367,1781020604.663722,1.2237,-0.5943,-0.08292,lidar,native_s2s,pnp,proximity,0.9125
368,1781020605.713786,0.9491,-0.598,-0.03419,lidar,native_s2s,pnp,proximity,0.9183
369,1781020606.66615,0.6839,-0.6275,-0.04321,lidar,native_s2s,pnp,proximity,0.9658
370,1781020607.597964,0.4165,-0.6531,-0.04832,lidar,native_s2s,pnp,proximity,0.9049
371,1781020608.434755,0.2905,-0.5917,-0.20655,lidar,native_s2s,pnp,proximity,0.9427
372,1781020609.377052,0.0178,-0.5732,-0.22186,lidar,native_s2s,pnp,proximity,0.9208
373,1781020610.310253,-0.2625,-0.5416,-0.06319,lidar,native_s2s,pnp,proximity,0.8778
374,1781020611.145554,-0.5157,-0.5672,0.01233,lidar,native_s2s,pnp,proximity,0.8816
375,1781020613.221339,-0.6253,-0.6038,0.03263,lidar,native_s2s,pnp,proximity,0.9503
376,1781020615.298198,-0.5656,-0.5811,0.03734,lidar,native_s2s,pnp,proximity,0.9659
377,1781020617.369551,-0.5867,-0.6003,0.03949,lidar,native_s2s,pnp,proximity,0.9258
378,1781020619.442725,-0.6106,-0.618,0.03876,lidar,native_s2s,pnp,proximity,0.9554
379,1781020621.512751,-0.6378,-0.6394,0.0373,lidar,native_s2s,pnp,proximity,0.9554
380,1781020623.58278,-0.6519,-0.6529,0.03766,lidar,native_s2s,pnp,proximity,0.9617
381,1781020625.656851,-0.5298,-0.5938,0.04329,lidar,native_s2s,pnp,proximity,0.9674
