kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
286,1781020523.570965,8.2343,0.1894,-3.13133,lidar,native_s2m,pnp,proximity,0.8872
287,1781020525.024215,7.9787,0.166,-3.13248,lidar,native_s2m,pnp,proximity,0.9015
288,1781020526.268283,7.7302,0.1034,-2.90059,lidar,native_s2m,pnp,proximity,0.9066
289,1781020526.992667,7.6143,0.033,-2.67241,lidar,native_s2m,pnp,proximity,0.9085
290,1781020527.71863,7.5094,-0.0641,-2.46007,lidar,native_s2m,pnp,proximity,0.9018
291,1781020528.445302,7.4385,-0.1733,-2.23911,lidar,native_s2m,pnp,proximity,0.8892
292,1781020529.903453,7.3454,-0.3794,-2.02059,lidar,native_s2m,pnp,proximity,0.9234
293,1781020531.557073,7.2886,-0.6219,-1.81066,lidar,native_s2m,pnp,proximity,0.9231
294,1781020532.903458,7.271,-0.877,-1.61561,lidar,native_s2m,pnp,proximity,0.9128
295,1781020534.360503,7.2844,-1.1414,-1.70734,lidar,native_s2m,pnp,proximity,0.8846
296,1781020535.186872,7.2421,-1.228,-1.91759,lidar,native_s2m,pnp,proximity,0.9267
297,1781020536.955393,7.1414,-1.4573,-2.14035,lidar,native_s2m,pnp,proximity,0.9439
298,1781020538.411302,7.0609,-1.5531,-2.35648,lidar,native_s2m,pnp,proximity,0.9443
299,1781020539.766868,6.9396,-1.6519,-2.58969,lidar,native_s2m,pnp,proximity,0.9454
300,1781020540.81021,6.8597,-1.6818,-2.81787,lidar,native_s2m,pnp,proximity,0.9603
301,1781020541.756445,6.7745,-1.6863,-3.04546,lidar,native_s2m,pnp,proximity,0.9489
302,1781020542.799137,6.6752,-1.6773,3.01001,lidar,native_s2m,pnp,proximity,0.9457
303,1781020544.153761,6.5812,-1.6425,2.78949,lidar,native_s2m,pnp,proximity,0.9518
304,1781020545.829335,6.4903,-1.5836,2.57258,lidar,native_s2m,pnp,proximity,0.9495
305,1781020547.92202,6.5757,-1.6288,2.39786,lidar,native_s2m,pnp,proximity,0.9494
306,1781020548.655969,6.6817,-1.714,2.15762,lidar,native_s2m,pnp,proximity,0.9275
307,1781020549.284879,6.7645,-1.8113,1.93319,lidar,native_s2m,pnp,proximity,0.9213
308,1781020549.913462,6.8175,-1.9181,1.71351,lidar,native_s2m,pnp,proximity,0.9078
309,1781020551.991817,6.7911,-1.6851,1.63732,lidar,native_s2m,pnp,proximity,0.9518
310,1781020553.349718,6.7584,-1.4355,1.63535,lidar,native_s2m,pnp,proximity,0.9396
311,1781020554.587051,6.6932,-1.1863,1.80587,lidar,native_s2m,pnp,proximity,0.9438
312,1781020555.839657,6.6135,-0.9353,1.80055,lidar,native_s2m,pnp,proximity,0.931
313,1781020557.187948,6.5397,-0.6815,1.78873,lidar,native_s2m,pnp,proximity,0.9328
314,1781020558.330225,6.459,-0.4258,1.77223,lidar,native_s2m,pnp,proximity,0.9274
315,1781020559.478324,6.3917,-0.1701,1.7039,lidar,native_s2m,pnp,proximity,0.8842
316,1781020560.30457,6.3952,-0.0541,1.48952,lidar,native_s2m,pnp,proximity,0.8953
317,1781020561.445687,6.4231,0.0348,1.27926,lidar,native_s2m,pnp,proximity,0.917
318,1781020562.692389,6.4784,0.1239,1.05529,lidar,native_s2m,pnp,proximity,0.9249
319,1781020563.635416,6.5436,0.1969,0.83113,lidar,native_s2m,pnp,proximity,0.9232
320,1781020564.253435,6.6011,0.2455,0.61176,lidar,native_s2m,pnp,proximity,0.9182
321,1781020565.086958,6.6995,0.2951,0.39921,lidar,native_s2m,pnp,proximity,0.9252
322,1781020565.919649,6.7783,0.313,0.18291,lidar,native_s2m,pnp,proximity,0.8777
323,1781020567.268607,6.9648,0.3151,-0.03556,lidar,native_s2m,pnp,proximity,0.8947
324,1781020568.619275,7.2257,0.2941,-0.19656,lidar,native_s2m,pnp,proximity,0.9231
325,1781020569.978219,7.4887,0.2343,-0.28862,lidar,native_s2m,pnp,proximity,0.9219
326,1781020571.325715,7.7542,0.2038,-0.17079,lidar,native_s2m,pnp,proximity,0.9138
327,1781020572.366718,8.0082,0.1841,-0.12222,lidar,native_s2m,pnp,proximity,0.8682
328,1781020573.613368,8.2718,0.1981,0.04644,lidar,native_s2m,pnp,proximity,0.9153
329,1781020575.696771,8.4139,0.216,-0.00309,lidar,native_s2m,pnp,proximity,0.9142
330,1781020577.157947,8.1461,0.1947,0.05982,lidar,native_s2m,pnp,proximity,0.9239
331,1781020578.414997,7.8814,0.1753,-0.02513,lidar,native_s2m,pnp,proximity,0.9252
332,1781020579.562293,7.6117,0.172,-0.04812,lidar,native_s2m,pnp,proximity,0.9113
333,1781020580.711848,7.3585,0.1677,-0.07118,lidar,native_s2m,pnp,proximity,0.9505
334,1781020581.755516,7.1014,0.1697,-0.08695,lidar,native_s2m,pnp,proximity,0.9505
335,1781020582.799102,6.8311,0.1717,-0.10544,lidar,native_s2m,pnp,proximity,0.9082
336,1781020583.945032,6.5651,0.1794,-0.12148,lidar,native_s2m,pnp,proximity,0.9213
337,1781020585.088183,6.3051,0.2,-0.06983,lidar,native_s2m,pnp,proximity,0.945
338,1781020586.235821,6.0359,0.2183,-0.24479,lidar,native_s2m,pnp,proximity,0.9063
339,1781020587.274775,5.7742,0.2616,-0.26533,lidar,native_s2m,pnp,proximity,0.9103
340,1781020588.316707,5.5081,0.3174,-0.12837,lidar,native_s2m,pnp,proximity,0.8947
341,1781020589.35377,5.4231,-0.0283,-0.00371,lidar,native_s2m,pnp,proximity,0.891
342,1781020590.498442,5.169,-0.0428,0.01876,lidar,native_s2m,pnp,proximity,0.8198
343,1781020591.436251,4.9125,-0.0631,0.01217,lidar,native_s2m,pnp,proximity,0.8714
344,1781020592.583036,4.6404,-0.0772,0.01238,lidar,native_s2m,pnp,proximity,0.8425
345,1781020593.725975,4.3902,-0.1203,-0.07401,lidar,native_s2m,pnp,proximity,0.8986
346,1781020595.080378,4.1362,-0.1047,-0.09259,lidar,native_s2m,pnp,proximity,0.8474
347,1781020596.117446,3.8803,-0.1003,-0.11003,lidar,native_s2m,pnp,proximity,0.8944
348,1781020597.155678,3.6155,-0.0918,-0.13356,lidar,native_s2m,pnp,proximity,0.9031
349,1781020598.293378,3.3509,-0.0743,-0.14422,lidar,native_s2m,pnp,proximity,0.9107
350,1781020599.648718,3.0796,-0.061,0.05149,lidar,native_s2m,pnp,proximity,0.8818
351,1781020600.792698,2.7919,-0.0837,-0.04227,lidar,native_s2m,pnp,proximity,0.9148
352,1781020601.937526,2.5148,-0.093,-0.05392,lidar,native_s2m,pnp,proximity,0.8812
353,1781020602.984697,2.2647,-0.095,-0.05976,lidar,native_s2m,pnp,proximity,0.9124
354,1781020604.034307,2.005,-0.1013,-0.06796,lidar,native_s2m,pnp,proximity,0.9233
355,1781020605.08503,1.7508,-0.0956,-0.081,lidar,native_s2m,pnp,proximity,0.904
356,1781020606.344328,1.4659,-0.1133,-0.0065,lidar,native_s2m,pnp,proximity,0.8742
357,1781020607.38925,1.1815,-0.1338,-0.01217,lidar,native_s2m,pnp,proximity,0.8954
358,1781020608.329457,0.9112,-0.1354,-0.18557,lidar,native_s2m,pnp,proximity,0.8826
359,1781020609.377052,0.6417,-0.1011,-0.20319,lidar,native_s2m,pnp,proximity,0.9224
360,1781020610.414311,0.3659,-0.0625,-0.03041,lidar,native_s2m,pnp,proximity,0.8966
361,1781020612.295157,0.1177,-0.0809,0.03059,lidar,native_s2m,pnp,proximity,0.9398
362,1781020614.363733,0.106,-0.0865,0.03572,lidar,native_s2m,pnp,proximity,0.9113
363,1781020616.443254,0.102,-0.0813,0.03421,lidar,native_s2m,pnp,proximity,0.8967
364,1781020618.511569,0.1056,-0.0835,0.03331,lidar,native_s2m,pnp,proximity,0.9192
365,1781020620.588675,0.1134,-0.0829,0.03487,lidar,native_s2m,pnp,proximity,0.9273
366,1781020622.651255,0.1261,-0.0801,0.04406,lidar,native_s2m,pnp,proximity,0.9322
367,1781020624.720081,0.1271,-0.0791,0.04299,lidar,native_s2m,pnp,proximity,0.9382
368,1781020626.796684,0.1316,-0.0801,0.04346,lidar,native_s2m,pnp,proximity,0.9356
